order_id,customer_id,order_status,order_purchase_timestamp,order_approved_at,order_delivered_carrier_date,order_delivered_customer_date,order_estimated_delivery_date
e30e1b2d38289d666f614ee04f5951ba,94298cbe7a6c41305c767c411762afd5,delivered,2018-03-15T11:16:04.000Z,2018-03-16T03:50:15.000Z,2018-03-16T21:08:41.000Z,2018-03-23T17:28:51.000Z,2018-04-03T00:00:00.000Z
8f91b7a70604c68b017c9f0f74149c1c,2026006bf7461b9cf591e44a9bf9cd9a,delivered,2018-03-15T11:27:04.000Z,2018-03-16T15:15:32.000Z,2018-03-20T20:16:28.000Z,2018-04-25T02:37:19.000Z,2018-04-18T00:00:00.000Z
d91fb0012308a7be17b8f4fb3534619f,19e9d692537065788a675ee5b1d3648f,delivered,2018-03-15T11:30:37.000Z,2018-03-15T11:49:59.000Z,2018-03-16T22:21:51.000Z,2018-03-18T12:28:28.000Z,2018-03-27T00:00:00.000Z
6f49fb747ca8c80ada6f548897fe134f,46a325fd27360b26342c0b0d8a279804,delivered,2018-03-15T11:39:51.000Z,2018-03-15T11:55:35.000Z,2018-03-20T18:06:29.000Z,2018-04-04T16:28:45.000Z,2018-04-06T00:00:00.000Z
0167c361757c75999575cfdd8f8695f5,fa16d4938e075cecd40c099fa81c6003,delivered,2018-03-15T11:46:10.000Z,2018-03-16T03:45:09.000Z,2018-03-16T19:38:28.000Z,2018-04-10T10:39:34.000Z,2018-04-18T00:00:00.000Z
977f5221b08a45da8fe709f381bff244,b854502abd65c2e5671d647a47e53ce7,delivered,2018-03-15T11:48:50.000Z,2018-03-15T12:09:50.000Z,2018-03-16T19:37:33.000Z,2018-03-27T01:47:23.000Z,2018-04-05T00:00:00.000Z
525c4dbcaecd35a5fac2e4053589df08,968e561e3d26d0ab0eba0978942f2806,delivered,2018-03-15T11:54:21.000Z,2018-03-15T12:15:40.000Z,2018-03-19T16:15:47.000Z,2018-04-17T15:51:57.000Z,2018-04-09T00:00:00.000Z
c502117a7895e7931e1362f69676ec36,933bc2021f00b2bc5ed3fee7c637f8dd,delivered,2018-03-15T11:54:21.000Z,2018-03-15T12:15:33.000Z,2018-03-16T17:52:48.000Z,2018-03-24T14:31:57.000Z,2018-04-05T00:00:00.000Z
6f71a1eb4c4b6a4344b621027047019d,de0c8d1a8c0334c970833a27d1d960cb,delivered,2018-03-15T12:00:33.000Z,2018-03-15T12:15:38.000Z,2018-03-19T17:56:41.000Z,2018-03-28T20:27:38.000Z,2018-03-27T00:00:00.000Z
837ca96a36038f5782cee52efb754480,4b5eba565e8ef05bb726f5801be526ea,delivered,2018-03-15T12:02:37.000Z,2018-03-15T12:15:43.000Z,2018-03-27T23:44:55.000Z,2018-04-17T13:26:39.000Z,2018-04-18T00:00:00.000Z
cb86e7fa5dcf2f86b0a038518514d891,678e29da385819d20ed00a3928143d54,delivered,2018-03-15T12:11:58.000Z,2018-03-16T03:50:11.000Z,2018-03-19T21:22:06.000Z,2018-03-21T23:12:15.000Z,2018-04-11T00:00:00.000Z
8f3c52ba80c75571b11705b0405b8696,3eb36db99e4bc4055ff570d968e76e07,delivered,2018-03-15T12:13:51.000Z,2018-03-16T03:50:14.000Z,2018-03-28T17:03:13.000Z,2018-04-17T19:34:53.000Z,2018-04-18T00:00:00.000Z
f604358c0baff3de069eed26f7a923d5,de956ad243196560aa9e66ca05681f65,delivered,2018-03-15T12:15:07.000Z,2018-03-15T12:30:22.000Z,2018-03-15T23:14:57.000Z,2018-03-27T15:33:05.000Z,2018-04-03T00:00:00.000Z
5e32d63948bae10a5a878d024e3e4e37,99b81369c2f7870fee6166d01c7a5e02,delivered,2018-03-15T12:23:11.000Z,2018-03-15T12:35:22.000Z,2018-03-16T17:03:01.000Z,2018-03-18T15:42:24.000Z,2018-03-27T00:00:00.000Z
e794b6f8bc2c405d7a2038f44b32a5d9,6bfb3bbd3d4a2d4b69d78a5ef9c752ae,shipped,2018-03-15T12:27:46.000Z,2018-03-15T12:49:09.000Z,2018-03-19T22:43:40.000Z,,2018-04-18T00:00:00.000Z
27bee06c27de3976958f786390f2d31f,43214f27fade5559699e2b5687236333,delivered,2018-03-15T12:33:14.000Z,2018-03-15T12:49:21.000Z,2018-03-19T22:05:16.000Z,2018-03-20T23:11:26.000Z,2018-03-27T00:00:00.000Z
009905140e9f8cc35d5be897937381db,c5452f24faa0b6d0febc5ec4ea9e3b13,delivered,2018-03-15T12:33:45.000Z,2018-03-15T12:49:18.000Z,2018-03-16T17:12:25.000Z,2018-03-28T20:44:41.000Z,2018-04-11T00:00:00.000Z
1b7e84be9e271a4dde8983c8da30ee72,ffa219109978b03ab5d6340856861021,delivered,2018-03-15T12:35:00.000Z,2018-03-15T12:49:42.000Z,2018-03-15T23:58:23.000Z,2018-03-21T16:33:28.000Z,2018-04-03T00:00:00.000Z
30a32ef5d1bec6fd2e4aaea4dbd3d944,78144956c136d923783619a45922f4e0,delivered,2018-03-15T12:38:17.000Z,2018-03-16T03:50:13.000Z,2018-03-21T18:56:53.000Z,2018-03-29T21:41:59.000Z,2018-04-03T00:00:00.000Z
c9c197c62cb2a03cfd83624c690744df,d703f3c2b4d6fb2cae200163afd450b8,delivered,2018-03-15T12:39:26.000Z,2018-03-15T12:50:51.000Z,2018-03-16T17:54:31.000Z,2018-03-18T16:38:38.000Z,2018-03-27T00:00:00.000Z
a56f9a0588c3c7aaaa93f193bd7c7cd3,7942ca8baa666af529e54d8cf200d57b,delivered,2018-03-15T12:40:16.000Z,2018-03-16T03:50:08.000Z,2018-03-20T00:12:29.000Z,2018-03-26T15:04:21.000Z,2018-04-04T00:00:00.000Z
8af4559f1066337d1418a13215e1fe2f,2da986617395ca6fa2c78584d66ed69d,delivered,2018-03-15T12:40:58.000Z,2018-03-15T12:50:55.000Z,2018-03-16T00:03:37.000Z,2018-03-22T16:13:14.000Z,2018-04-03T00:00:00.000Z
b1ccda4a09098702b17f54b190200b52,320773474ce0a5af09d0de44321739f6,delivered,2018-03-15T12:42:15.000Z,2018-03-15T12:55:54.000Z,2018-03-29T20:51:49.000Z,2018-04-02T21:06:12.000Z,2018-04-12T00:00:00.000Z
36cad69053608ab058c6d470d4be06a1,f7471a53a0c6b77889d13862ef714426,delivered,2018-03-15T12:49:58.000Z,2018-03-15T13:10:54.000Z,2018-03-19T18:28:28.000Z,2018-03-27T11:02:51.000Z,2018-04-03T00:00:00.000Z
e1bc1083cd7acd30d0576335373b907d,14532b4dffa2bf13edc019346063c2fb,delivered,2018-03-15T12:56:35.000Z,2018-03-15T13:10:43.000Z,2018-03-15T23:58:22.000Z,2018-03-22T20:58:34.000Z,2018-04-03T00:00:00.000Z
cddcd786f6e0cb764c7b3d111457a09a,3cbc349db01f3c00d0bc243dceea5ab2,delivered,2018-03-15T13:02:09.000Z,2018-03-15T13:15:36.000Z,2018-03-16T17:11:05.000Z,2018-03-27T17:29:29.000Z,2018-04-10T00:00:00.000Z
8821b5f30c514ea0cb2929f61e895be7,b93789e27aa5f66e5eff47135e12c1c7,delivered,2018-03-15T13:09:53.000Z,2018-03-15T13:30:04.000Z,2018-03-16T19:31:24.000Z,2018-03-20T18:22:44.000Z,2018-03-27T00:00:00.000Z
886554d6a49f10154eb12b81a6c4ef4b,42382073d3ad89dce202e766862bc851,delivered,2018-03-15T13:11:13.000Z,2018-03-15T13:29:59.000Z,2018-03-16T21:53:45.000Z,2018-03-24T10:33:10.000Z,2018-04-23T00:00:00.000Z
c14737c81e2d9c598a89e4f7cb240a5e,4c0cb12e17ea629768715f19c804f78f,delivered,2018-03-15T13:11:21.000Z,2018-03-15T13:30:06.000Z,2018-03-15T22:39:28.000Z,2018-03-16T14:44:34.000Z,2018-03-27T00:00:00.000Z
e7491f08b57bef17828a270bbf0354bd,e3073ba30dd23de0248225e53d120b08,delivered,2018-03-15T13:14:27.000Z,2018-03-15T15:29:26.000Z,2018-03-20T18:16:43.000Z,2018-03-27T02:16:33.000Z,2018-04-03T00:00:00.000Z
0359008adff4c1def5a09bb92f7a5aa8,dcc777d07a081464e7a71921cc13cde0,delivered,2018-03-15T13:17:11.000Z,2018-03-17T02:40:38.000Z,2018-04-13T12:45:32.000Z,2018-05-16T22:38:23.000Z,2018-05-02T00:00:00.000Z
fb285e1092b57ff370ff926da4b96511,cc8d0dbf061c92f65ecad9e3966d9ce2,delivered,2018-03-15T13:18:35.000Z,2018-03-16T03:45:27.000Z,2018-03-19T20:47:31.000Z,2018-03-29T16:42:28.000Z,2018-04-17T00:00:00.000Z
dd082c5f38a7001c40cf57a14f1b3b34,877e706c542a3af30b80f32d160dd874,delivered,2018-03-15T13:20:24.000Z,2018-03-17T02:45:45.000Z,2018-03-19T21:52:48.000Z,2018-03-23T20:24:37.000Z,2018-04-03T00:00:00.000Z
55539e6edbbf2276dc9e2eab8af0fa8d,22798759bbc3bb723550e21d0ac52c70,delivered,2018-03-15T13:22:15.000Z,2018-03-16T03:45:30.000Z,2018-03-16T23:18:40.000Z,2018-03-22T15:34:57.000Z,2018-04-06T00:00:00.000Z
2c0d1512767a5eda48e0fa752360e810,1a6d27bfce5b1670663694dbae81477a,delivered,2018-03-15T13:23:15.000Z,2018-03-15T19:08:32.000Z,2018-03-16T23:20:23.000Z,2018-03-18T13:28:26.000Z,2018-03-27T00:00:00.000Z
d0719a919a0047c092328afe72722e2e,7a850172956be670dde1f63ab6bf8bc4,delivered,2018-03-15T13:24:36.000Z,2018-03-15T13:49:32.000Z,2018-03-23T20:04:23.000Z,2018-04-04T22:29:53.000Z,2018-04-05T00:00:00.000Z
9b4ce65d237bc82227e4b550d1ddf079,24c4f807cb6e92665d8f59e753657ccf,delivered,2018-03-15T13:30:01.000Z,2018-03-15T13:49:28.000Z,2018-03-16T22:04:33.000Z,2018-04-24T01:32:35.000Z,2018-04-04T00:00:00.000Z
a0b7e79b8a0c48aa2f4112b356be6e01,a2bf84b5e73519375966d99f41a53166,delivered,2018-03-15T13:30:19.000Z,2018-03-17T02:55:25.000Z,2018-03-20T03:21:29.000Z,2018-03-27T21:17:44.000Z,2018-04-10T00:00:00.000Z
c6d26341bec0769b3ccfa232c63b3675,696bb5fa97564f4cbb50bf3c9bed95b8,delivered,2018-03-15T13:34:45.000Z,2018-03-17T02:40:36.000Z,2018-03-29T20:19:36.000Z,2018-04-23T22:02:05.000Z,2018-04-25T00:00:00.000Z
5fd0d1844c46d95e756c563bf148d01d,4bff33bda9d28aa45c0a3883999849bb,delivered,2018-03-15T13:35:00.000Z,2018-03-16T03:45:21.000Z,2018-03-17T00:26:43.000Z,2018-03-22T00:22:27.000Z,2018-04-03T00:00:00.000Z
18af5b4976135b13f239f49dbfaf23df,d12f2a65a5ccfa86a9ee99bc823dd026,delivered,2018-03-15T13:37:00.000Z,2018-03-15T14:49:34.000Z,2018-03-16T23:12:00.000Z,2018-03-17T14:23:33.000Z,2018-04-11T00:00:00.000Z
57d494b053f23a8eb4a5428f30758073,186608f18ca3d1976bd9c3b0cf3ceee9,delivered,2018-03-15T13:37:54.000Z,2018-03-15T14:49:32.000Z,2018-03-16T12:38:41.000Z,2018-03-29T15:36:40.000Z,2018-04-12T00:00:00.000Z
65e816f5fdba93b07f5aeef1ee55b6a0,71a6e80102a4784e3f2411e85c6d204b,shipped,2018-03-15T13:48:21.000Z,2018-03-16T21:35:26.000Z,2018-03-21T01:18:29.000Z,,2018-04-10T00:00:00.000Z
7c0d40604f9f50fd1995e4f27c08d0d3,52f2245eb76402e2d7dc2e746e298790,delivered,2018-03-15T13:51:52.000Z,2018-03-15T14:10:01.000Z,2018-03-16T18:04:06.000Z,2018-03-28T19:48:23.000Z,2018-04-09T00:00:00.000Z
614ac345b8ae4fb04e145cb26a089760,28e804a0bb410951414f16c56d93d80e,delivered,2018-03-15T14:01:17.000Z,2018-03-15T14:15:52.000Z,2018-03-16T22:42:02.000Z,2018-04-05T13:05:30.000Z,2018-04-06T00:00:00.000Z
b290e4dd94ec1715d29cc7d82dcf4d2f,4a0e08a063a29ba6840734015f08d920,delivered,2018-03-15T14:04:19.000Z,2018-03-16T19:07:54.000Z,2018-03-19T17:24:27.000Z,2018-03-22T22:04:01.000Z,2018-04-11T00:00:00.000Z
f62aae152b6b5527f7516b34bbf154e2,9bb7c4f2cdbf2d4f9066b806594cf1b2,delivered,2018-03-15T14:09:16.000Z,2018-03-15T14:29:43.000Z,2018-03-16T17:55:47.000Z,2018-03-27T17:36:54.000Z,2018-04-03T00:00:00.000Z
0fabec205828671bd770bcde304a41b3,9e360c86b97c7458c2066f452923b976,delivered,2018-03-15T14:10:24.000Z,2018-03-15T14:29:43.000Z,2018-03-16T17:42:28.000Z,2018-03-27T01:08:44.000Z,2018-04-13T00:00:00.000Z
d61c0e8066e7a5a2e6071533b9efdd95,7981495344f1ca4aad199e996ce20b54,delivered,2018-03-15T14:14:53.000Z,2018-03-17T02:40:27.000Z,2018-03-20T17:28:32.000Z,2018-04-09T23:58:35.000Z,2018-04-03T00:00:00.000Z
dfcdf23e1d25c70a86ce04d0659e85b0,0a53171e0b4c26a01456fa4defeac4d5,delivered,2018-03-15T14:16:20.000Z,2018-03-15T14:29:52.000Z,2018-03-21T02:49:49.000Z,2018-04-06T18:32:20.000Z,2018-04-06T00:00:00.000Z
70eaa52116958c2e734172d6ed51015e,ab3e2234cc7f0a87910d05b6dfe9a70e,delivered,2018-03-15T14:17:38.000Z,2018-03-16T14:10:58.000Z,2018-03-17T00:33:04.000Z,2018-03-27T18:26:42.000Z,2018-03-27T00:00:00.000Z
3e7331c6f79569464882b059435d316e,da324dd532afe70ec2415aa1150e6e9f,delivered,2018-03-15T14:18:45.000Z,2018-03-16T14:49:52.000Z,2018-03-19T19:52:07.000Z,2018-03-23T00:48:42.000Z,2018-04-09T00:00:00.000Z
bb45d77c66b6a32f77813252457545a5,0b10808638c701826d8c83ed1a123fb1,delivered,2018-03-15T14:19:11.000Z,2018-03-15T14:35:19.000Z,2018-03-16T17:03:00.000Z,2018-03-21T00:11:47.000Z,2018-03-27T00:00:00.000Z
b9d5bea267e1dd6838786cc12ba40ceb,5dd87fec0c1fcc4a00774fa5f898d5c2,delivered,2018-03-15T14:19:41.000Z,2018-03-15T14:35:21.000Z,2018-03-16T21:04:46.000Z,2018-04-16T20:14:43.000Z,2018-04-12T00:00:00.000Z
549a57fb0fe960c37b957ad69afeeba1,6675a20f961c46c11c1ac4cfa5facc41,delivered,2018-03-15T14:25:44.000Z,2018-03-15T14:49:29.000Z,2018-03-16T00:51:47.000Z,2018-04-13T19:27:38.000Z,2018-04-11T00:00:00.000Z
9ffefd5071423b7a0aacdb41dd7bf07a,d2e60bd2a6d6bbf552cd2548e9c794d1,delivered,2018-03-15T14:26:26.000Z,2018-03-16T03:50:12.000Z,2018-03-20T00:06:54.000Z,2018-03-22T19:38:46.000Z,2018-04-04T00:00:00.000Z
2667baebf0c629be4574fddd89bd915f,8c621aabf41f259e0324513337058477,delivered,2018-03-15T14:26:48.000Z,2018-03-15T14:49:33.000Z,2018-03-19T17:32:25.000Z,2018-04-13T18:51:59.000Z,2018-04-04T00:00:00.000Z
03f0acea43a6fd52d268e13d9ce98fbe,eb5baf59fc0b7b2fff7415b0bd185e61,invoiced,2018-03-15T14:36:56.000Z,2018-03-15T14:55:37.000Z,,,2018-04-10T00:00:00.000Z
29e966309fac074840d242051d6a357b,89205ebc66191c476b658ea3c79958fd,delivered,2018-03-15T14:38:41.000Z,2018-03-15T14:55:21.000Z,2018-03-16T19:09:00.000Z,2018-03-28T22:53:31.000Z,2018-04-04T00:00:00.000Z
c55fbaf625bec4b8ee5e7b0e8929bbc6,7164a31758114ae20ec36fab61923c51,delivered,2018-03-15T14:39:28.000Z,2018-03-15T14:55:43.000Z,2018-03-16T19:34:57.000Z,2018-03-21T19:40:44.000Z,2018-04-03T00:00:00.000Z
88533cdc749b41efefe8dac52721572a,38f15cd67a5309b8e16cc2c5c9d09121,delivered,2018-03-15T14:44:52.000Z,2018-03-16T03:45:27.000Z,2018-03-16T19:28:44.000Z,2018-04-30T19:06:48.000Z,2018-04-19T00:00:00.000Z
ef98e7a4267aa4457be7a1d9f8f8fa4d,d1756a94888f6544a8f726df44233c07,delivered,2018-03-15T14:49:22.000Z,2018-03-16T14:49:52.000Z,2018-03-16T23:48:40.000Z,2018-03-29T19:28:41.000Z,2018-04-12T00:00:00.000Z
2f3da8000c481dbb2a71c9a5a756d701,68a8eebc501a239f455bc02b4847baab,processing,2018-03-15T14:49:50.000Z,2018-03-15T15:09:46.000Z,,,2018-04-10T00:00:00.000Z
2c2ad0e6636d842e7f1eead45cdc6065,89b38155c3932e00912173b7aef3dc94,delivered,2018-03-15T14:53:01.000Z,2018-03-17T02:45:46.000Z,2018-03-19T19:38:41.000Z,2018-04-24T16:49:47.000Z,2018-04-05T00:00:00.000Z
19130489d4798a17e7bbcb9a32b5dfb8,bc2ac49dd63b9b0fb573489a92da0d48,delivered,2018-03-15T14:54:00.000Z,2018-03-15T15:09:40.000Z,2018-03-19T16:09:36.000Z,2018-04-16T12:38:48.000Z,2018-04-12T00:00:00.000Z
a20d38e431ba45fd0e34c5e8e82fe4c0,20d2549d5d79d62df5e11af270ce231a,delivered,2018-03-15T14:58:40.000Z,2018-03-15T15:15:45.000Z,2018-03-16T22:42:02.000Z,2018-03-21T14:38:38.000Z,2018-04-06T00:00:00.000Z
c1dfbe8a3ce81f3fd38d2d5f50e84be6,cce631765a9e31068af38b7e668fed9f,shipped,2018-03-15T15:00:15.000Z,2018-03-16T03:50:40.000Z,2018-03-23T15:46:23.000Z,,2018-04-10T00:00:00.000Z
b82e534d287170368e83fab61e685fc3,55b6a9a61de79fa7e7f0b659c603cb1e,delivered,2018-03-15T15:03:09.000Z,2018-03-15T15:15:45.000Z,2018-03-16T19:36:40.000Z,2018-03-21T19:48:28.000Z,2018-04-03T00:00:00.000Z
4b69ca00ac2b228704047b621a7f4746,ac833a9d8fbce76f717b24f39076b4ec,delivered,2018-03-15T15:04:06.000Z,2018-03-15T15:15:45.000Z,2018-03-20T01:38:24.000Z,2018-04-10T17:02:49.000Z,2018-04-09T00:00:00.000Z
3d48d7055649a7d98f6a19f781314830,55b310ca8e15aae5537a5a579e8f26ed,delivered,2018-03-15T15:05:33.000Z,2018-03-15T15:15:41.000Z,2018-03-21T19:32:56.000Z,2018-03-25T15:33:12.000Z,2018-04-03T00:00:00.000Z
e5f7b0fcd51ebf0d97581828ec5e7c52,db6636abed318391632d45db084bd303,delivered,2018-03-15T15:06:34.000Z,2018-03-15T15:29:23.000Z,2018-03-16T16:08:43.000Z,2018-03-29T20:03:55.000Z,2018-04-06T00:00:00.000Z
247e66ec0e4b810c6acabe6f698cc62a,6240919626e51b150c009ca049ba0fb8,shipped,2018-03-15T15:06:53.000Z,2018-03-15T15:29:37.000Z,2018-03-19T18:03:02.000Z,,2018-04-12T00:00:00.000Z
cbe1b25dcc644c1107175a532b85549c,3d01293fbe4be8b93d92f5519d27300e,delivered,2018-03-15T15:09:12.000Z,2018-03-15T15:29:23.000Z,2018-03-16T17:54:25.000Z,2018-04-09T14:24:45.000Z,2018-04-05T00:00:00.000Z
35253375b48f367b1d654e9b1d762ea7,bb5fdae340b410274a7aa28d2796bb3d,delivered,2018-03-15T15:09:18.000Z,2018-03-15T15:29:25.000Z,2018-03-16T19:46:31.000Z,2018-04-03T21:16:26.000Z,2018-04-17T00:00:00.000Z
eb8f24cf4aa474bfe99c062aff65c4c9,c93425583027046f9893dcd578aa6e22,delivered,2018-03-15T15:11:08.000Z,2018-03-16T03:25:09.000Z,2018-03-20T01:18:45.000Z,2018-03-20T17:43:38.000Z,2018-03-27T00:00:00.000Z
47c811e3a9f61aaa4fd8ef2055c47643,c6a69a3b5cd3cd277ba75dc937ed5c80,delivered,2018-03-15T15:12:51.000Z,2018-03-15T15:29:35.000Z,2018-03-17T00:12:03.000Z,2018-04-02T19:24:48.000Z,2018-04-10T00:00:00.000Z
2c90ec9da45501ac02b58fa6fb8deedc,bc448306c9b538a38ded1022413353f2,delivered,2018-03-15T15:19:05.000Z,2018-03-15T15:35:28.000Z,2018-03-16T19:52:01.000Z,2018-03-21T19:47:36.000Z,2018-04-04T00:00:00.000Z
8f627f546b2cb0ddbb0d8627461b846f,1e11025f8a103ddbf95ddaca105f7f4a,delivered,2018-03-15T15:20:17.000Z,2018-03-15T15:35:35.000Z,2018-03-19T16:22:44.000Z,2018-03-24T15:34:51.000Z,2018-03-27T00:00:00.000Z
5eee483d18d84faaef4bea7e8b4579df,a719472fec09c5540edb0bae9cf81e44,delivered,2018-03-15T15:21:30.000Z,2018-03-15T15:35:29.000Z,2018-03-16T22:11:12.000Z,2018-03-26T19:33:01.000Z,2018-04-17T00:00:00.000Z
6c5eb0920626d3ff5588d03d6f2d4936,1b83beaaa59c8cdfe738f7ead2517da8,delivered,2018-03-15T15:22:28.000Z,2018-03-17T03:08:57.000Z,2018-03-19T21:14:58.000Z,2018-05-03T11:29:52.000Z,2018-04-30T00:00:00.000Z
b761638825ae06cc0b14018811fd7ab9,80ae2b955cc61a3d39194572dd3fb0f2,delivered,2018-03-15T15:23:41.000Z,2018-03-16T04:15:09.000Z,2018-03-21T17:10:57.000Z,2018-04-12T15:56:22.000Z,2018-04-12T00:00:00.000Z
36b33af016121e29d4fa1c46c492f656,b84cb4040b31f3a096842f90baa6523c,delivered,2018-03-15T15:24:15.000Z,2018-03-16T22:15:25.000Z,2018-03-20T00:21:01.000Z,2018-05-08T22:48:21.000Z,2018-04-19T00:00:00.000Z
486ca1ee3ed5de201a5efe379082190b,c415a738f28c07a932696776d019070b,delivered,2018-03-15T15:27:43.000Z,2018-03-15T15:49:36.000Z,2018-03-16T19:05:56.000Z,2018-03-29T14:42:14.000Z,2018-04-18T00:00:00.000Z
e8381c69d3a0e256ea822a48d79c0c5b,9c92a11e85a06c68a402b7c13c45c62c,delivered,2018-03-15T15:28:21.000Z,2018-03-15T15:49:33.000Z,2018-03-19T18:26:24.000Z,2018-03-20T19:53:11.000Z,2018-03-27T00:00:00.000Z
e74930a3631aba0e06d1a0ca1bb470b8,754d65c709a58ea22bf44aa56b4c3e40,delivered,2018-03-15T15:33:52.000Z,2018-03-16T04:15:15.000Z,2018-03-16T22:28:45.000Z,2018-04-14T13:24:46.000Z,2018-04-20T00:00:00.000Z
b57284d24eae2c19d2f6729dbb7bf4b7,bba2f79d86ff09fe96ef9b34525fe40d,delivered,2018-03-15T15:36:55.000Z,2018-03-15T17:35:38.000Z,2018-03-26T16:58:46.000Z,2018-04-10T00:03:59.000Z,2018-04-16T00:00:00.000Z
6076a8694fc911c2ed0a2bac1c30a9c5,57934d36535621517dc2b60295108836,delivered,2018-03-15T15:43:30.000Z,2018-03-15T15:55:27.000Z,2018-03-17T18:58:41.000Z,2018-04-02T21:33:26.000Z,2018-04-11T00:00:00.000Z
be5b64307f608c4be032a92527e44f66,3af442112f104fadd55d6861a864b21f,delivered,2018-03-15T15:43:31.000Z,2018-03-16T15:35:29.000Z,2018-03-20T00:32:17.000Z,2018-04-02T19:48:43.000Z,2018-04-09T00:00:00.000Z
25f881c06011a27d879e9f15328a57e0,633586e0e4e3686ee988c54b28e1f4bf,delivered,2018-03-15T15:45:18.000Z,2018-03-15T15:55:25.000Z,2018-03-16T18:44:26.000Z,2018-03-27T20:08:50.000Z,2018-04-17T00:00:00.000Z
8aad27637248090b933a0697be57c443,6913fa7fd9a5a2c4566831c4370b72c7,delivered,2018-03-15T15:54:57.000Z,2018-03-16T15:49:51.000Z,2018-03-19T13:05:35.000Z,2018-03-28T17:14:55.000Z,2018-04-09T00:00:00.000Z
48234093c963b181210813cda29c7e2e,51d7998eb869905c8e7d8224148f7994,delivered,2018-03-15T15:56:23.000Z,2018-03-15T16:11:07.000Z,2018-03-16T17:49:13.000Z,2018-03-28T19:14:46.000Z,2018-04-05T00:00:00.000Z
2073adf991d650975fec13fb944d8ff1,7b86304a80fc04dd20a7f6ba3c700375,delivered,2018-03-15T15:57:05.000Z,2018-03-15T16:11:13.000Z,2018-03-17T01:28:42.000Z,2018-03-18T16:08:15.000Z,2018-03-27T00:00:00.000Z
662823ed689412b9a2e5085620e06070,b4214b2e14c916724d94efe51fcbd1f0,shipped,2018-03-15T15:57:24.000Z,2018-03-15T16:11:07.000Z,2018-03-19T20:28:42.000Z,,2018-04-05T00:00:00.000Z
973acb049a8228a556877e26fb30c06a,b90476f60c15ab27c1b5d23728fed65f,delivered,2018-03-15T15:58:43.000Z,2018-03-15T16:11:12.000Z,2018-03-16T20:02:55.000Z,2018-03-27T20:12:43.000Z,2018-04-18T00:00:00.000Z
53d5259ef5bbe36d8c79dcf455328dba,5e67f305818c42335d4a735777e05cb7,delivered,2018-03-15T16:04:46.000Z,2018-03-16T16:09:48.000Z,2018-04-03T20:33:03.000Z,2018-04-19T20:08:48.000Z,2018-05-02T00:00:00.000Z
8118912182c883b35f48b81b7f65bbf1,910698aa47722627838e6927a4ad45dc,delivered,2018-03-15T16:04:59.000Z,2018-03-17T02:40:30.000Z,2018-03-20T23:38:48.000Z,2018-03-24T13:26:22.000Z,2018-04-06T00:00:00.000Z
e743287a2def21228e3becf7e66f6fef,837e2286b6a07331ea8f43f8f6f3b4fa,delivered,2018-03-15T16:06:52.000Z,2018-03-17T02:45:33.000Z,2018-03-19T19:56:27.000Z,2018-04-06T17:57:28.000Z,2018-04-03T00:00:00.000Z
ad50842c73ce9289d4baca78ab32e34d,a4efc2fdf46a78e6ca9416e95e243abb,delivered,2018-03-15T16:07:28.000Z,2018-03-15T16:28:16.000Z,2018-03-16T17:56:39.000Z,2018-04-02T19:48:31.000Z,2018-04-17T00:00:00.000Z
f353cd55addf6569b4bfa27e1d08367b,0206228d8670e47531b5d33d7b79b82d,delivered,2018-03-15T16:11:53.000Z,2018-03-17T02:45:44.000Z,2018-03-19T17:28:47.000Z,2018-04-03T00:38:50.000Z,2018-04-13T00:00:00.000Z
f52ca6450bdbd97aace8dc2d9d711000,90458193c77963a2f26e73bd02bb266a,delivered,2018-03-15T16:14:32.000Z,2018-03-17T02:50:50.000Z,2018-03-20T19:28:34.000Z,2018-05-01T17:52:11.000Z,2018-04-10T00:00:00.000Z
5a6bd33ae88e333fe85c52e72c4b3cea,b4ccd6b4f5550c49836dc4c7241c1150,delivered,2018-03-15T16:19:26.000Z,2018-03-15T16:30:39.000Z,2018-03-20T12:49:45.000Z,2018-04-25T22:38:28.000Z,2018-04-12T00:00:00.000Z
a56600c329635ec16de77fc6b2ed8ed5,db1fe2ae7820e9233b572700af9930b2,delivered,2018-03-15T16:24:11.000Z,2018-03-15T16:35:36.000Z,2018-03-22T21:33:47.000Z,2018-03-24T08:16:31.000Z,2018-03-27T00:00:00.000Z
d54e41bc912d847f8e635a72f7aab29f,d9efd74a15c05da6c45fa60f5ef55ca1,delivered,2018-03-15T16:24:58.000Z,2018-03-15T16:48:54.000Z,2018-04-02T17:12:35.000Z,2018-04-11T13:53:37.000Z,2018-04-18T00:00:00.000Z
4460d444aff619a6e34f6080d64a3e73,6e1f1a05297f39ca54b3949e68c9a0a6,delivered,2018-03-15T16:31:03.000Z,2018-03-15T16:49:07.000Z,2018-03-16T20:12:51.000Z,2018-04-06T17:39:29.000Z,2018-04-17T00:00:00.000Z
673233aa1d4df67c18c636593b6c38c0,8c3fb712bb2e85992047b1f11ea332e1,invoiced,2018-03-15T16:33:01.000Z,2018-03-15T16:49:01.000Z,,,2018-04-03T00:00:00.000Z
2d372207e6e6c38c19f44bf5a7e07e66,dd4f9db38b8a3f03ff4dd5f159dfe50a,invoiced,2018-03-15T16:34:31.000Z,2018-03-15T17:10:11.000Z,,,2018-04-06T00:00:00.000Z
